1.550293526
1.192943987
1.100636059
0.940718121
0.833162575
0.843174114
0.870879683
0.928632765
0.969121714
0.985619446
1.02399011
1.014731474
1.005763031
1.0249617
1.046092004
1.018940003
0.969936036
0.895507291
0.850102695
0.801855511
0.764788967
0.74067103
0.733965333
0.73578893
0.726014776
0.727053529
0.755539055
0.773013944
0.787063454
0.817550824
0.85507326
0.862593607
0.854528398
0.83844534
0.846546145
0.847239123
0.844688684
0.84859962
0.85313635
0.858902946
0.895211128
0.940937038
0.991727433
1.035076929
1.060449291
1.115971942
1.172182354
1.230762772
1.27138356
1.466985885
1.418801166
1.163049864
1.039934083
0.878614908
0.849432351
0.862285582
0.90899724
0.955302948
0.981419343
0.989996984
1.012724161
0.985503144
1.001868132
1.027993231
1.036307015
1.003270365
0.950212522
0.877003357
0.83216188
0.79056826
0.7567519
0.737597843
0.733507185
0.734481711
0.72527114
0.727956886
0.759088287
0.775355531
0.799405814
0.827570438
0.863326874
0.865531329
0.849124487
0.842936186
0.851241217
0.849096072
0.846665274
0.848295368
0.850588857
0.876066168
0.91637925
0.961027485
1.012819722
1.050058776
1.080719872
1.136241165
1.18723266
1.242592974
1.295356661
1.558951581
